-0.9728934874054163	 0.9452910617515965
-0.9216746538445129	 0.9317369345753689
-0.8771951404889914	 0.9212231804093598
-0.8327156271334699	 0.9099025896718721
-0.7785314926821983	 0.896827741791093
-0.7356694161759686	 0.8853911651068735
-0.6916391908341394	 0.8713265985489691
-0.6368902371656548	 0.850080218087165
-0.5948176238834841	 0.8349839737537853
-0.551685974569039	 0.8181268434151587
-0.4596942537655744	 0.7759675274315172
-0.08060749221283481	 0.6094482520248374
-0.03410618279569877	 0.5879757545263811
0.006329738436593457	 0.5680704048067032
0.044743863607271006	 0.5486366808041314
0.08315798877794878	 0.528493037298422
0.123593910010241	 0.510116484678447
0.164029831242533	 0.49015022670778496
0.2064875485364397	 0.4703964841825865
0.2509670618919613	 0.4490458074388739
0.29342477918586796	 0.4285500916744138
0.3338607004181602	 0.4090145420499972
0.37429662165045285	 0.3893223712087641
0.4147325428827451	 0.36972156274400714
0.45516846411503686	 0.3511561945459811
0.4956043853473291	 0.33179901908516085
0.5380621026412362	 0.3109168918842622
0.5805198199351429	 0.290157668832671
0.6229775372290496	 0.26933457121917104
0.6654352545229567	 0.24913627756341272
0.7078929718168634	 0.22936196861580416
0.752372485172385	 0.20847799145755486
0.7968519985279061	 0.18817541124051795
0.8413315118834277	 0.16845422796469367
0.8858110252389493	 0.1485669312770943
0.9302905385944704	 0.1308130054064338
0.974770051949992	 0.11388094541593696
1.0192495653055136	 0.09795822215603478
1.0637290786610347	 0.08371878146878586
1.1082085920165563	 0.07188798525227491
1.1526881053720779	 0.05980801891810139
1.197167618727599	 0.049223073289903274
1.2416471320831206	 0.038804241073479684
1.2861266454386422	 0.03154156368078165
1.3306061587941633	 0.025940020405833764
1.375085672149685	 0.021002930777985984
1.4195651855052065	 0.01748611082081486
1.4640446988607276	 0.015281586816665804
1.5085242122162492	 0.01366676542431855
1.5530037255717708	 0.013214737914395869
1.5792870743727605	 0.013159047818973812
	
