-0.9701977593232635	 0.9348425664259276
-0.9252127969523384	 0.9224620458138824
-0.8812387326122206	 0.912066912189039
-0.8359505008320534	 0.8999351853240228
-0.7938971427504694	 0.8897159316099341
-0.7478001925456563	 0.8777650029905603
-0.7073642713133641	 0.8670128098771152
-0.6594188218522176	 0.8482295134629554
-0.6184052446023212	 0.8331321664456375
-0.30030933090828915	 0.7229148970667891
-0.2496296429638163	 0.6998834383824282
-0.20595884803294062	 0.6811525564139754
-0.16147933467741926	 0.6626772237264638
-0.11699982132189768	 0.645738440097871
-0.07252030796637632	 0.6287581281163345
-0.028040794610854958	 0.6120546718210897
0.016438718744666625	 0.5953789010944739
0.060918232100187986	 0.5788969293482625
0.10539774545570935	 0.5625395426608822
0.14987725881123093	 0.546481160114697
0.1943567721667523	 0.5298330749567106
0.23883628552227365	 0.5137082470458154
0.283315798877795	 0.49741453716628226
0.32779531223331637	 0.4796811777180324
0.37227482558883795	 0.4639799390071635
0.41675433894435954	 0.44696640434327184
0.4612338522998811	 0.43043459857352795
0.5057133656554023	 0.4136287056743553
0.5501928790109238	 0.39713842825755497
0.5946723923664454	 0.38127107613491107
0.6391519057219666	 0.3640582053768895
0.6836314190774881	 0.34702805937182046
0.7281109324330097	 0.3286773117431401
0.7725904457885309	 0.31061726258506583
0.815048163082438	 0.2925412655187952
0.8554840843147302	 0.27415862207372177
0.8979418016086369	 0.25605493943882196
0.9424213149641585	 0.2374965500454227
0.9869008283196796	 0.21951955759323616
1.0313803416752012	 0.20145950843516203
1.0758598550307228	 0.18414696963007537
1.120339368386244	 0.16531449310724755
1.1648188817417655	 0.14786075790215214
1.209298395097287	 0.13063127580295297
1.2537779084528082	 0.11452305923323536
1.2982574218083298	 0.10011750513421158
1.3427369351638514	 0.08603587218814934
1.3872164485193725	 0.0741995388579122
1.4316959618748941	 0.06383607777874745
1.4761754752304157	 0.05337571720938028
1.5206549885859368	 0.042915356640013114
1.5651345019414584	 0.03341014818835242
1.60961401529698	 0.02805777503106688
1.6540935286525011	 0.02179177810901889
1.6985730420080227	 0.0171038585988339
1.7430525553635443	 0.015710521755519347
1.7875320687190654	 0.01512006640245156
1.832011582074587	 0.014003585245429218
1.8764910954301086	 0.014049897970831893
1.916421567646997	 0.013510077226287498
	
	
	
	
	
